P,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000
60,8.857,8.861,8.876,8.9,8.933,8.976,9.028,9.089,9.159,9.237,9.324,9.419,9.522,9.633,9.751,9.876,10.007,10.146,10.29,10.441,10.597,10.758,10.925,11.097,11.273,11.453,11.922,12.414,12.925,13.454,13.997,14.553,15.12,15.697,16.282,16.874,17.472,18.075,18.682,19.294,19.909,20.527,21.147,21.769,22.393,23.019,23.646,24.274,24.903,25.533,26.163,26.795,27.426,28.059,28.691,29.324,30.59,31.857,33.125,34.392,35.66,36.927,38.195,39.462,40.728,41.995,43.261,44.527,45.792,47.057,48.321,49.585,50.848,52.11,53.372,54.633,55.895,57.156,58.417,59.677,60.938,62.197,63.457,64.716,65.974,67.232,68.49,69.747,71.005,72.262,73.519,74.776,76.033,77.29,78.547,79.803,81.06,82.316,83.572,84.828,86.083,87.338,88.593,89.848,91.103,92.355,93.605,94.855,96.104,97.352,98.6,99.848,101.095,102.341,103.587,104.832,106.077,107.321,108.565,109.808,111.051,112.293,113.534,114.775,116.016,117.255,118.495,119.734,120.972,122.21,123.447,124.685,125.922,127.159,128.394,129.629,130.862,132.093,133.323,134.551,135.777,137.0,138.221,139.442,140.661,141.879,143.097,144.313,145.528,146.743,147.957,149.169,150.381,151.593,152.802,154.011,155.219,156.426,157.632,158.838,160.043,161.247,162.45,163.653,164.856,166.057,167.257,168.457,169.656,170.855,172.053,173.25,174.448,175.645,176.841,178.037,179.231,180.421,181.606,182.786,183.966,185.144,186.322,187.498,188.673,189.847,191.021,192.193,193.365,194.536,195.707,196.876,198.044,199.212,200.378,201.543,202.707,203.871,205.033,206.194,207.352,208.508,209.664,210.819,211.973,213.125,214.277,215.429,216.579,217.729,218.878,220.026,221.173,222.321,223.467,224.614,225.76,226.898,228.027,229.156,230.283,231.41,232.535,233.66,234.784,235.907,237.03,238.152,239.274,240.395,241.515,242.635,243.753,244.868,245.98,247.089
65,9.495,9.5,9.513,9.535,9.565,9.604,9.652,9.708,9.772,9.844,9.923,10.011,10.106,10.208,10.317,10.433,10.555,10.683,10.818,10.958,11.104,11.255,11.412,11.573,11.738,11.908,12.352,12.818,13.305,13.81,14.331,14.866,15.412,15.97,16.537,17.111,17.693,18.281,18.875,19.473,20.075,20.681,21.291,21.903,22.517,23.133,23.752,24.372,24.993,25.616,26.24,26.865,27.49,28.117,28.744,29.372,30.628,31.887,33.146,34.407,35.668,36.929,38.19,39.452,40.714,41.975,43.237,44.499,45.76,47.021,48.282,49.543,50.804,52.064,53.324,54.584,55.843,57.102,58.361,59.619,60.877,62.135,63.392,64.65,65.907,67.165,68.422,69.679,70.936,72.192,73.449,74.706,75.962,77.218,78.474,79.729,80.985,82.24,83.495,84.75,86.004,87.258,88.509,89.759,91.008,92.257,93.505,94.753,96.001,97.248,98.494,99.74,100.986,102.23,103.475,104.718,105.962,107.205,108.447,109.688,110.93,112.171,113.41,114.65,115.889,117.128,118.366,119.603,120.841,122.078,123.315,124.552,125.787,127.021,128.254,129.485,130.714,131.942,133.168,134.392,135.613,136.834,138.053,139.272,140.489,141.705,142.921,144.136,145.35,146.563,147.775,148.987,150.197,151.406,152.614,153.821,155.028,156.234,157.439,158.644,159.847,161.05,162.253,163.455,164.656,165.856,167.055,168.254,169.453,170.65,171.848,173.045,174.242,175.438,176.633,177.826,179.014,180.196,181.377,182.556,183.734,184.911,186.087,187.262,188.436,189.609,190.781,191.953,193.124,194.294,195.463,196.631,197.799,198.965,200.13,201.294,202.457,203.619,204.779,205.937,207.093,208.249,209.404,210.557,211.71,212.862,214.014,215.164,216.313,217.462,218.61,219.757,220.905,222.051,223.198,224.344,225.481,226.611,227.739,228.866,229.993,231.119,232.244,233.367,234.49,235.613,236.735,237.857,238.978,240.098,241.218,242.336,243.452,244.565,245.673,246.779
70,10.132,10.136,10.148,10.168,10.196,10.232,10.276,10.327,10.386,10.453,10.527,10.608,10.695,10.79,10.891,10.999,11.113,11.233,11.359,11.49,11.627,11.769,11.915,12.067,12.223,12.384,12.804,13.247,13.711,14.194,14.694,15.208,15.735,16.274,16.823,17.381,17.947,18.52,19.1,19.685,20.274,20.869,21.467,22.068,22.672,23.279,23.889,24.501,25.114,25.729,26.346,26.964,27.583,28.204,28.825,29.447,30.694,31.943,33.194,34.447,35.7,36.955,38.211,39.467,40.724,41.981,43.238,44.495,45.753,47.01,48.268,49.525,50.783,52.04,53.298,54.555,55.812,57.069,58.326,59.583,60.84,62.097,63.353,64.61,65.866,67.123,68.379,69.634,70.89,72.146,73.401,74.656,75.911,77.166,78.421,79.675,80.929,82.18,83.43,84.681,85.93,87.179,88.427,89.675,90.923,92.17,93.417,94.663,95.909,97.154,98.399,99.643,100.886,102.13,103.373,104.615,105.857,107.098,108.339,109.579,110.818,112.057,113.296,114.534,115.772,117.01,118.247,119.484,120.721,121.957,123.192,124.425,125.657,126.888,128.117,129.344,130.57,131.793,133.015,134.236,135.455,136.673,137.891,139.107,140.323,141.538,142.752,143.966,145.178,146.389,147.6,148.81,150.018,151.225,152.432,153.638,154.844,156.049,157.253,158.456,159.658,160.861,162.062,163.262,164.462,165.661,166.86,168.058,169.255,170.452,171.649,172.846,174.042,175.236,176.427,177.613,178.794,179.974,181.153,182.331,183.507,184.683,185.857,187.031,188.204,189.376,190.548,191.718,192.888,194.057,195.225,196.392,197.558,198.723,199.886,201.049,202.211,203.371,204.529,205.685,206.84,207.994,209.148,210.301,211.452,212.604,213.754,214.903,216.052,217.2,218.347,219.495,220.641,221.787,222.933,224.07,225.199,226.328,227.455,228.582,229.707,230.832,231.956,233.079,234.202,235.324,236.446,237.567,238.687,239.807,240.925,242.041,243.154,244.262,245.368,246.472
75,10.767,10.771,10.782,10.801,10.827,10.86,10.9,10.948,11.003,11.065,11.133,11.209,11.29,11.379,11.473,11.574,11.68,11.793,11.911,12.034,12.162,12.296,12.434,12.577,12.725,12.877,13.275,13.697,14.14,14.602,15.082,15.576,16.085,16.606,17.138,17.68,18.23,18.789,19.354,19.926,20.503,21.085,21.672,22.263,22.857,23.455,24.055,24.658,25.263,25.871,26.48,27.091,27.704,28.318,28.933,29.55,30.786,32.025,33.267,34.512,35.758,37.006,38.256,39.506,40.758,42.01,43.263,44.516,45.769,47.023,48.278,49.532,50.787,52.041,53.296,54.551,55.806,57.061,58.316,59.57,60.825,62.08,63.335,64.589,65.844,67.098,68.352,69.606,70.86,72.114,73.366,74.617,75.867,77.118,78.368,79.617,80.866,82.115,83.363,84.611,85.858,87.105,88.352,89.598,90.844,92.089,93.334,94.579,95.822,97.066,98.309,99.552,100.794,102.035,103.276,104.517,105.757,106.996,108.236,109.474,110.713,111.95,113.188,114.425,115.663,116.9,118.136,119.371,120.605,121.838,123.069,124.299,125.527,126.754,127.98,129.202,130.424,131.644,132.863,134.082,135.3,136.516,137.732,138.947,140.161,141.374,142.587,143.798,145.01,146.219,147.428,148.635,149.842,151.049,152.254,153.459,154.663,155.867,157.07,158.272,159.474,160.674,161.875,163.074,164.273,165.471,166.668,167.866,169.063,170.26,171.456,172.651,173.843,175.032,176.216,177.396,178.576,179.754,180.931,182.108,183.283,184.457,185.631,186.803,187.975,189.147,190.317,191.487,192.655,193.823,194.99,196.155,197.32,198.483,199.646,200.807,201.967,203.124,204.28,205.435,206.59,207.743,208.895,210.047,211.198,212.348,213.498,214.646,215.794,216.941,218.089,219.235,220.381,221.527,222.662,223.792,224.92,226.047,227.174,228.3,229.425,230.548,231.671,232.794,233.916,235.038,236.159,237.279,238.399,239.517,240.633,241.746,242.855,243.961,245.065,246.167
80,11.401,11.405,11.415,11.433,11.457,11.488,11.526,11.57,11.621,11.679,11.743,11.813,11.89,11.972,12.061,12.155,12.255,12.361,12.472,12.588,12.709,12.835,12.966,13.101,13.241,13.385,13.763,14.165,14.588,15.031,15.492,15.968,16.459,16.963,17.478,18.004,18.54,19.084,19.635,20.194,20.758,21.329,21.904,22.484,23.068,23.656,24.247,24.841,25.438,26.038,26.64,27.244,27.849,28.457,29.066,29.676,30.901,32.13,33.363,34.599,35.838,37.079,38.321,39.565,40.811,42.058,43.305,44.554,45.803,47.053,48.303,49.553,50.804,52.056,53.307,54.559,55.81,57.062,58.313,59.565,60.817,62.068,63.319,64.57,65.82,67.07,68.321,69.571,70.82,72.07,73.319,74.568,75.816,77.064,78.312,79.559,80.806,82.053,83.299,84.545,85.791,87.036,88.281,89.525,90.769,92.012,93.255,94.498,95.74,96.982,98.223,99.464,100.704,101.944,103.184,104.423,105.661,106.899,108.137,109.375,110.612,111.849,113.086,114.322,115.557,116.792,118.025,119.256,120.487,121.716,122.943,124.17,125.395,126.617,127.838,129.058,130.278,131.496,132.714,133.93,135.146,136.361,137.575,138.788,140.001,141.213,142.424,143.634,144.842,146.05,147.257,148.464,149.669,150.875,152.079,153.283,154.486,155.688,156.89,158.091,159.291,160.491,161.69,162.888,164.086,165.283,166.481,167.677,168.874,170.07,171.264,172.454,173.64,174.822,176.002,177.181,178.359,179.536,180.712,181.887,183.061,184.234,185.407,186.578,187.749,188.919,190.089,191.257,192.424,193.591,194.756,195.92,197.084,198.246,199.407,200.566,201.723,202.878,204.034,205.188,206.341,207.493,208.645,209.796,210.946,212.095,213.243,214.391,215.538,216.686,217.832,218.978,220.124,221.258,222.387,223.515,224.643,225.769,226.895,228.02,229.144,230.266,231.389,232.511,233.633,234.754,235.875,236.994,238.112,239.228,240.341,241.45,242.557,243.661,244.762,245.862
85,12.035,12.038,12.048,12.064,12.086,12.115,12.151,12.192,12.24,12.294,12.354,12.42,12.492,12.569,12.653,12.741,12.836,12.935,13.04,13.149,13.264,13.383,13.507,13.635,13.768,13.905,14.265,14.648,15.053,15.478,15.92,16.379,16.853,17.34,17.84,18.35,18.871,19.401,19.938,20.484,21.036,21.595,22.159,22.728,23.301,23.879,24.461,25.046,25.634,26.226,26.82,27.416,28.015,28.615,29.218,29.822,31.035,32.253,33.476,34.703,35.933,37.165,38.401,39.638,40.877,42.117,43.359,44.602,45.846,47.09,48.336,49.582,50.828,52.075,53.322,54.569,55.817,57.065,58.313,59.561,60.809,62.057,63.305,64.552,65.8,67.047,68.295,69.542,70.789,72.036,73.282,74.529,75.775,77.02,78.266,79.511,80.756,82.0,83.244,84.488,85.732,86.975,88.218,89.46,90.702,91.943,93.184,94.425,95.666,96.905,98.145,99.384,100.622,101.861,103.098,104.336,105.574,106.811,108.048,109.285,110.52,111.755,112.989,114.222,115.454,116.685,117.914,119.142,120.369,121.595,122.818,124.04,125.261,126.481,127.7,128.918,130.136,131.352,132.568,133.783,134.997,136.21,137.422,138.634,139.846,141.055,142.264,143.472,144.679,145.886,147.091,148.297,149.501,150.705,151.908,153.111,154.313,155.514,156.714,157.914,159.113,160.312,161.51,162.707,163.904,165.102,166.298,167.495,168.689,169.881,171.069,172.253,173.433,174.613,175.792,176.97,178.146,179.321,180.496,181.67,182.843,184.015,185.186,186.357,187.527,188.696,189.864,191.031,192.197,193.362,194.526,195.689,196.851,198.012,199.17,200.326,201.482,202.637,203.791,204.944,206.096,207.247,208.398,209.548,210.697,211.845,212.993,214.14,215.287,216.434,217.58,218.725,219.857,220.987,222.115,223.242,224.368,225.494,226.619,227.743,228.866,229.988,231.111,232.232,233.353,234.474,235.593,236.711,237.827,238.94,240.049,241.156,242.26,243.362,244.462,245.56
90,12.666,12.669,12.679,12.694,12.715,12.742,12.775,12.814,12.859,12.91,12.967,13.029,13.096,13.169,13.248,13.332,13.421,13.515,13.614,13.717,13.826,13.939,14.057,14.179,14.305,14.435,14.778,15.144,15.532,15.94,16.365,16.807,17.265,17.736,18.22,18.716,19.222,19.737,20.262,20.795,21.334,21.881,22.433,22.992,23.555,24.123,24.695,25.271,25.85,26.433,27.019,27.608,28.199,28.792,29.388,29.986,31.186,32.393,33.606,34.822,36.043,37.267,38.495,39.724,40.956,42.19,43.425,44.662,45.901,47.14,48.38,49.621,50.863,52.105,53.348,54.591,55.835,57.079,58.323,59.567,60.812,62.056,63.301,64.545,65.79,67.035,68.279,69.523,70.767,72.011,73.255,74.499,75.742,76.985,78.229,79.472,80.714,81.956,83.198,84.439,85.681,86.922,88.162,89.402,90.642,91.882,93.121,94.36,95.598,96.836,98.074,99.311,100.549,101.786,103.023,104.26,105.496,106.731,107.965,109.199,110.431,111.662,112.893,114.122,115.35,116.577,117.803,119.028,120.25,121.472,122.692,123.912,125.131,126.348,127.565,128.782,129.997,131.212,132.426,133.639,134.851,136.063,137.274,138.484,139.693,140.9,142.108,143.314,144.52,145.726,146.93,148.134,149.337,150.54,151.742,152.943,154.144,155.344,156.543,157.742,158.94,160.137,161.335,162.532,163.728,164.925,166.12,167.313,168.502,169.689,170.87,172.05,173.229,174.408,175.585,176.761,177.936,179.11,180.283,181.456,182.628,183.799,184.969,186.139,187.307,188.475,189.642,190.807,191.972,193.136,194.298,195.46,196.621,197.778,198.934,200.09,201.244,202.398,203.551,204.703,205.854,207.004,208.154,209.303,210.451,211.599,212.746,213.893,215.039,216.185,217.331,218.461,219.59,220.718,221.845,222.972,224.097,225.222,226.346,227.469,228.591,229.714,230.835,231.956,233.077,234.196,235.314,236.43,237.543,238.652,239.759,240.863,241.965,243.065,244.163,245.258
95,13.297,13.3,13.308,13.323,13.343,13.368,13.4,13.436,13.479,13.527,13.58,13.639,13.703,13.772,13.846,13.925,14.009,14.099,14.192,14.291,14.394,14.501,14.613,14.729,14.85,14.974,15.301,15.652,16.023,16.415,16.824,17.251,17.692,18.148,18.617,19.099,19.591,20.093,20.604,21.124,21.651,22.186,22.727,23.274,23.827,24.385,24.947,25.514,26.085,26.659,27.237,27.818,28.401,28.987,29.576,30.167,31.355,32.55,33.751,34.958,36.169,37.384,38.603,39.825,41.049,42.276,43.505,44.736,45.968,47.201,48.436,49.672,50.909,52.146,53.385,54.624,55.863,57.103,58.343,59.584,60.824,62.065,63.306,64.548,65.789,67.03,68.271,69.513,70.754,71.995,73.236,74.477,75.718,76.959,78.199,79.44,80.679,81.919,83.158,84.398,85.637,86.875,88.114,89.352,90.59,91.828,93.065,94.302,95.54,96.777,98.013,99.249,100.484,101.719,102.954,104.187,105.42,106.651,107.882,109.112,110.341,111.569,112.796,114.022,115.247,116.469,117.69,118.912,120.131,121.35,122.569,123.786,125.003,126.219,127.434,128.649,129.862,131.075,132.287,133.499,134.71,135.92,137.128,138.336,139.543,140.75,141.956,143.161,144.365,145.569,146.772,147.975,149.178,150.379,151.579,152.78,153.979,155.178,156.376,157.573,158.771,159.968,161.165,162.361,163.557,164.75,165.941,167.128,168.311,169.492,170.672,171.85,173.028,174.205,175.38,176.555,177.729,178.902,180.074,181.246,182.416,183.586,184.755,185.924,187.091,188.257,189.423,190.587,191.75,192.913,194.074,195.233,196.39,197.546,198.701,199.856,201.009,202.162,203.314,204.465,205.615,206.765,207.913,209.061,210.209,211.356,212.503,213.649,214.795,215.938,217.068,218.197,219.325,220.452,221.579,222.704,223.829,224.952,226.075,227.198,228.32,229.442,230.563,231.683,232.803,233.921,235.036,236.149,237.258,238.365,239.469,240.571,241.671,242.769,243.865,244.959
100,13.927,13.929,13.937,13.951,13.97,13.994,14.024,14.058,14.098,14.144,14.194,14.25,14.31,14.376,14.446,14.521,14.601,14.686,14.775,14.869,14.967,15.069,15.176,15.287,15.401,15.52,15.833,16.169,16.525,16.902,17.296,17.707,18.134,18.575,19.03,19.497,19.976,20.464,20.963,21.47,21.986,22.509,23.039,23.575,24.117,24.665,25.218,25.775,26.337,26.902,27.472,28.044,28.62,29.199,29.78,30.364,31.539,32.722,33.912,35.108,36.309,37.515,38.725,39.939,41.155,42.375,43.597,44.821,46.047,47.275,48.504,49.734,50.966,52.198,53.432,54.666,55.901,57.137,58.373,59.609,60.846,62.084,63.321,64.559,65.797,67.035,68.273,69.511,70.749,71.988,73.226,74.464,75.702,76.94,78.177,79.415,80.653,81.89,83.128,84.365,85.602,86.839,88.076,89.313,90.549,91.784,93.02,94.254,95.489,96.723,97.956,99.189,100.421,101.652,102.883,104.113,105.342,106.57,107.798,109.024,110.25,111.475,112.697,113.918,115.14,116.359,117.579,118.797,120.015,121.232,122.448,123.664,124.879,126.093,127.306,128.519,129.731,130.942,132.153,133.362,134.571,135.778,136.985,138.192,139.398,140.603,141.807,143.011,144.214,145.417,146.619,147.82,149.021,150.221,151.421,152.62,153.818,155.015,156.213,157.41,158.607,159.803,160.999,162.193,163.384,164.573,165.758,166.939,168.119,169.298,170.476,171.653,172.829,174.004,175.179,176.352,177.525,178.696,179.868,181.038,182.208,183.377,184.544,185.711,186.877,188.042,189.206,190.369,191.531,192.692,193.85,195.007,196.163,197.318,198.472,199.625,200.777,201.929,203.08,204.23,205.379,206.528,207.675,208.823,209.97,211.117,212.263,213.409,214.549,215.679,216.808,217.936,219.063,220.189,221.315,222.439,223.563,224.686,225.808,226.93,228.052,229.173,230.293,231.413,232.53,233.646,234.759,235.868,236.974,238.079,239.181,240.281,241.379,242.475,243.569,244.661
105,14.555,14.558,14.565,14.578,14.596,14.619,14.647,14.68,14.718,14.761,14.809,14.862,14.919,14.981,15.048,15.12,15.196,15.276,15.361,15.451,15.544,15.642,15.744,15.849,15.959,16.072,16.372,16.694,17.037,17.399,17.779,18.176,18.589,19.016,19.457,19.91,20.375,20.851,21.337,21.832,22.336,22.847,23.366,23.892,24.424,24.961,25.504,26.052,26.605,27.162,27.723,28.287,28.855,29.426,30.001,30.578,31.739,32.909,34.088,35.273,36.464,37.66,38.861,40.066,41.275,42.487,43.701,44.919,46.138,47.36,48.583,49.808,51.034,52.261,53.49,54.719,55.95,57.181,58.413,59.645,60.878,62.112,63.346,64.58,65.814,67.049,68.284,69.519,70.754,71.99,73.225,74.461,75.696,76.931,78.166,79.401,80.636,81.871,83.106,84.341,85.575,86.809,88.043,89.276,90.509,91.742,92.974,94.206,95.437,96.667,97.898,99.127,100.356,101.583,102.811,104.038,105.263,106.488,107.712,108.934,110.155,111.377,112.596,113.815,115.034,116.252,117.469,118.685,119.901,121.116,122.331,123.544,124.758,125.97,127.181,128.393,129.603,130.811,132.02,133.227,134.434,135.64,136.846,138.051,139.256,140.459,141.662,142.865,144.067,145.268,146.469,147.669,148.868,150.067,151.266,152.463,153.66,154.858,156.055,157.251,158.447,159.641,160.833,162.022,163.208,164.39,165.571,166.75,167.929,169.106,170.283,171.458,172.633,173.807,174.979,176.152,177.323,178.494,179.664,180.834,182.002,183.169,184.336,185.501,186.666,187.829,188.992,190.153,191.314,192.471,193.627,194.783,195.938,197.092,198.244,199.396,200.548,201.699,202.848,203.998,205.146,206.293,207.441,208.588,209.735,210.881,212.026,213.164,214.294,215.422,216.55,217.677,218.803,219.929,221.053,222.176,223.299,224.422,225.544,226.665,227.786,228.907,230.026,231.144,232.259,233.372,234.481,235.587,236.691,237.793,238.894,239.992,241.087,242.182,243.274,244.365
110,15.183,15.185,15.192,15.204,15.221,15.243,15.27,15.301,15.337,15.378,15.424,15.474,15.529,15.588,15.652,15.72,15.792,15.869,15.95,16.036,16.125,16.218,16.315,16.417,16.522,16.63,16.918,17.227,17.556,17.905,18.272,18.655,19.054,19.468,19.896,20.336,20.789,21.252,21.725,22.209,22.701,23.201,23.709,24.224,24.745,25.273,25.806,26.345,26.888,27.436,27.989,28.545,29.105,29.669,30.236,30.805,31.953,33.111,34.277,35.451,36.632,37.818,39.01,40.206,41.406,42.61,43.818,45.028,46.241,47.456,48.673,49.892,51.112,52.334,53.558,54.782,56.008,57.234,58.462,59.69,60.919,62.148,63.378,64.609,65.839,67.071,68.302,69.534,70.765,71.997,73.229,74.461,75.694,76.926,78.158,79.39,80.622,81.854,83.085,84.316,85.547,86.778,88.009,89.239,90.469,91.698,92.927,94.155,95.383,96.61,97.837,99.063,100.289,101.514,102.737,103.959,105.181,106.402,107.623,108.842,110.062,111.28,112.498,113.715,114.931,116.147,117.362,118.577,119.791,121.004,122.216,123.428,124.64,125.85,127.06,128.268,129.476,130.683,131.89,133.096,134.301,135.506,136.71,137.914,139.117,140.32,141.522,142.723,143.923,145.123,146.322,147.521,148.719,149.917,151.114,152.312,153.508,154.705,155.901,157.095,158.287,159.477,160.664,161.847,163.027,164.207,165.386,166.564,167.741,168.917,170.091,171.266,172.439,173.612,174.784,175.955,177.125,178.295,179.464,180.632,181.799,182.965,184.13,185.294,186.457,187.619,188.78,189.939,191.096,192.252,193.407,194.562,195.715,196.868,198.02,199.171,200.321,201.471,202.62,203.768,204.915,206.063,207.21,208.356,209.502,210.648,211.782,212.912,214.04,215.168,216.295,217.421,218.546,219.67,220.794,221.916,223.039,224.161,225.282,226.403,227.523,228.643,229.76,230.875,231.988,233.097,234.203,235.307,236.409,237.509,238.607,239.703,240.797,241.89,242.981,244.07
115,15.809,15.811,15.818,15.83,15.846,15.867,15.892,15.922,15.956,15.995,16.039,16.087,16.139,16.195,16.256,16.321,16.39,16.464,16.541,16.623,16.708,16.798,16.891,16.988,17.088,17.193,17.469,17.766,18.083,18.419,18.773,19.143,19.53,19.931,20.346,20.774,21.214,21.665,22.126,22.598,23.078,23.568,24.065,24.569,25.08,25.598,26.122,26.651,27.186,27.725,28.269,28.817,29.369,29.925,30.484,31.047,32.181,33.325,34.48,35.642,36.812,37.988,39.17,40.357,41.549,42.745,43.944,45.147,46.353,47.561,48.772,49.985,51.199,52.416,53.634,54.853,56.073,57.295,58.518,59.741,60.966,62.191,63.417,64.643,65.87,67.097,68.324,69.552,70.78,72.009,73.237,74.466,75.694,76.923,78.152,79.38,80.609,81.837,83.065,84.293,85.52,86.748,87.975,89.202,90.429,91.655,92.88,94.105,95.33,96.554,97.776,98.998,100.22,101.441,102.662,103.881,105.1,106.32,107.537,108.755,109.972,111.188,112.403,113.619,114.833,116.047,117.26,118.472,119.684,120.896,122.107,123.316,124.525,125.733,126.94,128.147,129.354,130.56,131.765,132.969,134.173,135.377,136.579,137.782,138.984,140.184,141.385,142.585,143.784,144.983,146.181,147.378,148.575,149.773,150.969,152.166,153.362,154.556,155.748,156.938,158.125,159.309,160.49,161.67,162.849,164.027,165.204,166.381,167.556,168.73,169.904,171.077,172.249,173.421,174.591,175.761,176.931,178.099,179.266,180.433,181.598,182.763,183.926,185.089,186.251,187.411,188.569,189.726,190.881,192.036,193.19,194.344,195.496,196.648,197.799,198.949,200.098,201.246,202.394,203.542,204.689,205.836,206.982,208.128,209.273,210.404,211.534,212.662,213.789,214.916,216.042,217.167,218.291,219.415,220.537,221.66,222.782,223.903,225.024,226.144,227.263,228.38,229.495,230.608,231.716,232.822,233.926,235.029,236.129,237.227,238.323,239.417,240.509,241.6,242.69,243.778
120,16.434,16.436,16.443,16.454,16.469,16.489,16.513,16.542,16.575,16.612,16.653,16.699,16.749,16.803,16.861,16.923,16.99,17.06,17.134,17.212,17.294,17.38,17.469,17.562,17.659,17.759,18.024,18.31,18.616,18.94,19.282,19.64,20.014,20.403,20.806,21.221,21.649,22.089,22.539,22.999,23.468,23.946,24.433,24.927,25.428,25.936,26.45,26.97,27.496,28.026,28.562,29.102,29.646,30.194,30.745,31.301,32.421,33.552,34.694,35.845,37.003,38.169,39.341,40.519,41.702,42.889,44.081,45.276,46.474,47.675,48.879,50.086,51.294,52.505,53.717,54.931,56.146,57.362,58.58,59.799,61.019,62.239,63.46,64.682,65.905,67.128,68.351,69.575,70.799,72.024,73.248,74.473,75.698,76.923,78.148,79.373,80.598,81.823,83.048,84.272,85.496,86.72,87.944,89.167,90.389,91.611,92.833,94.054,95.276,96.496,97.716,98.935,100.154,101.373,102.59,103.808,105.025,106.241,107.457,108.672,109.887,111.101,112.314,113.527,114.739,115.951,117.163,118.374,119.583,120.792,122.0,123.207,124.414,125.621,126.827,128.032,129.237,130.441,131.645,132.848,134.051,135.253,136.454,137.655,138.855,140.054,141.253,142.452,143.65,144.847,146.045,147.242,148.438,149.635,150.83,152.024,153.216,154.406,155.593,156.778,157.959,159.139,160.318,161.497,162.674,163.851,165.026,166.201,167.375,168.548,169.72,170.892,172.063,173.233,174.403,175.572,176.739,177.906,179.072,180.237,181.401,182.564,183.726,184.888,186.047,187.204,188.36,189.516,190.67,191.824,192.977,194.129,195.281,196.431,197.581,198.73,199.878,201.026,202.173,203.321,204.467,205.613,206.759,207.901,209.031,210.16,211.288,212.415,213.542,214.668,215.793,216.917,218.04,219.163,220.285,221.407,222.528,223.649,224.769,225.888,227.005,228.119,229.232,230.34,231.446,232.55,233.652,234.752,235.85,236.946,238.04,239.132,240.223,241.313,242.401,243.487
125,17.057,17.059,17.066,17.076,17.091,17.11,17.133,17.16,17.192,17.228,17.267,17.311,17.359,17.41,17.466,17.526,17.589,17.657,17.728,17.803,17.881,17.964,18.049,18.139,18.232,18.328,18.583,18.859,19.153,19.466,19.797,20.144,20.506,20.883,21.274,21.678,22.095,22.523,22.961,23.41,23.869,24.337,24.812,25.296,25.788,26.286,26.79,27.301,27.818,28.34,28.866,29.398,29.934,30.474,31.018,31.566,32.672,33.79,34.919,36.058,37.206,38.361,39.523,40.691,41.865,43.043,44.226,45.413,46.604,47.798,48.995,50.195,51.397,52.601,53.807,55.015,56.225,57.436,58.649,59.862,61.077,62.293,63.509,64.727,65.945,67.163,68.382,69.602,70.822,72.042,73.263,74.484,75.705,76.926,78.147,79.368,80.589,81.81,83.031,84.252,85.473,86.693,87.913,89.132,90.352,91.571,92.79,94.008,95.226,96.444,97.662,98.878,100.094,101.31,102.526,103.741,104.955,106.169,107.383,108.596,109.808,111.02,112.231,113.443,114.653,115.862,117.07,118.278,119.486,120.693,121.899,123.105,124.311,125.516,126.72,127.923,129.126,130.329,131.532,132.733,133.934,135.134,136.334,137.533,138.732,139.93,141.128,142.325,143.523,144.72,145.916,147.112,148.307,149.501,150.692,151.881,153.069,154.253,155.435,156.615,157.794,158.973,160.151,161.327,162.503,163.678,164.852,166.025,167.198,168.37,169.541,170.712,171.882,173.05,174.219,175.386,176.552,177.717,178.882,180.045,181.208,182.37,183.53,184.688,185.845,187.0,188.155,189.31,190.463,191.615,192.767,193.919,195.069,196.218,197.367,198.515,199.663,200.81,201.957,203.103,204.249,205.395,206.532,207.662,208.791,209.919,211.046,212.173,213.298,214.423,215.547,216.67,217.793,218.915,220.037,221.158,222.278,223.398,224.517,225.634,226.748,227.86,228.968,230.074,231.177,232.279,233.379,234.477,235.573,236.667,237.76,238.851,239.94,241.028,242.115,243.201
